2521	R8	2522
2523	R42	2524
2525	R13	32
1989	R21	859
2526	R25	62
2527	R18	2528
1990	R7	2529
2158	R25	62
2530	R7	2531
2532	R7	298
664	R8	2313
2533	R17	862
1330	R89	2534
2535	R2	2536
2537	R38	2538
1591	R3	2539
2540	R4	11
2541	R177	138
2016	R19	2399
1075	R11	23
2542	R13	235
2543	R41	2544
985	R42	2545
2546	R1	700
2547	R13	32
2548	R8	2549
1087	R195	2550
2551	R19	1127
1303	R13	27
2552	R6	2553
2554	R17	243
84	R2	2555
2556	R42	2557
2558	R43	141
634	R8	2559
2560	R8	2561
98	R37	2562
2563	R6	2229
1518	R26	1098
2564	R8	2565
2566	R52	2567
479	R9	1987
2568	R3	2569
2570	R28	32
2571	R6	2572
2573	R28	32
2574	R193	1682
835	R43	141
2575	R19	536
2576	R8	1762
2577	R3	1925
1143	R31	84
2578	R68	2579
1869	R41	1245
356	R10	2580
984	R17	2424
2581	R20	2582
2583	R17	967
2584	R12	2585
2586	R162	2587
2588	R143	2589
2590	R120	791
1222	R38	2591
2592	R196	2593
2594	R48	32
2595	R22	2596
1879	R13	119
2300	R7	2597
2598	R8	2599
2600	R58	1705
2601	R43	384
2602	R19	1690
2250	R2	2603
2604	R26	2605
2606	R24	2607
670	R3	2608
2609	R30	2610
2611	R19	2612
2613	R122	2614
2615	R77	769
2616	R197	2617
1971	R13	1046
2618	R41	1300
2619	R154	2620
2621	R39	2622
1913	R65	2623
2624	R147	382
1314	R2	2625
1067	R85	434
2626	R8	2627
455	R30	2628
2367	R140	2629
1409	R6	2514
2630	R47	2631
2632	R19	2633
766	R38	2634
2492	R66	2635
2636	R7	2637
2638	R31	2512
2639	R5	117
2640	R29	1080
1801	R110	494
2641	R29	308
1733	R17	243
330	R78	1361
2642	R74	2643
309	R13	32
597	R9	2644
181	R87	1015
504	R134	139
2645	R14	2646
2647	R6	2648
2649	R12	2650
484	R89	2651
1907	R3	2403
2652	R31	4
2653	R25	62
467	R7	2654
1720	R38	2655
2656	R3	177
2657	R19	1921
2658	R7	2659
2660	R9	570
2196	R31	205
2661	R80	344
2096	R138	2662
2663	R86	2317
2664	R164	2053
2665	R22	2666
1703	R13	2667
2668	R3	2669
2670	R109	1917
2671	R47	2672
2673	R31	657
2674	R130	2675
2676	R12	1387
447	R101	2677
1969	R17	862
2678	R8	492
2679	R75	726
32	R15	1281
620	R38	2680
2681	R8	2682
2683	R38	2684
2685	R8	2686
2687	R76	265
2688	R26	990
2689	R31	2308
2690	R48	1928
1993	R47	359
1597	R24	2691
2692	R52	2693
2694	R6	2695
2696	R38	296
32	R15	2697
2698	R17	871
1501	R7	2699
211	R57	2700
2701	R17	131
2702	R85	434
2703	R109	1196
1956	R68	2704
2705	R154	2706
2707	R8	2708
1124	R15	2709
2710	R86	1283
186	R38	2711
2712	R75	2713
1414	R19	1596
971	R13	1280
2714	R13	92
467	R7	2538
2715	R128	90
658	R2	2716
2717	R13	2046
1042	R75	2644
2718	R47	2719
2720	R25	62
323	R3	2721
1405	R69	2722
2723	R43	141
2724	R31	657
750	R3	2569
2725	R6	1003
236	R63	2726
2708	R17	818
1410	R157	1928
117	R130	2727
2728	R32	2729
2730	R198	585
2731	R35	2732
2733	R29	2734
2735	R101	2736
2737	R15	2738
2739	R15	2740
2741	R133	32
1374	R20	2742
2743	R103	2744
2745	R43	141
2537	R43	141
2746	R85	434
2747	R48	1928
2748	R21	2749
2750	R52	2751
79	R66	2752
2753	R44	2754
2755	R13	622
2756	R27	2757
2758	R172	2759
2652	R86	1005
2760	R199	2761
2299	R6	2762
467	R7	2763
2764	R146	2764
2765	R6	2766
1216	R85	434
2767	R24	2768
1081	R103	1795
467	R7	1223
2769	R29	2770
654	R107	2308
2771	R19	1846
2772	R48	32
2773	R7	1999
2774	R48	32
2775	R81	2775
2776	R19	931
2777	R5	399
2778	R17	862
2779	R19	721
2780	R122	2037
1070	R8	2781
2782	R48	382
1417	R17	393
457	R10	2783
1952	R3	2784
578	R10	233
2785	R40	2786
2787	R10	1171
2788	R8	361
2789	R84	2790
2791	R127	2792
2793	R8	2496
2794	R0	1713
2733	R29	2795
278	R186	2796
2797	R19	112
1566	R89	2798
2799	R47	959
214	R66	2800
344	R125	2801
604	R32	2802
2255	R17	243
2803	R5	399
2804	R76	265
2805	R24	2806
2807	R13	68
629	R13	993
2808	R82	1771
2809	R14	160
2810	R60	90
1788	R56	1788
331	R152	2811
2812	R110	494
1126	R7	2813
2814	R5	9
2815	R20	2816
248	R19	270
441	R32	2817
2584	R30	2818
212	R42	2819
111	R30	2820
2821	R154	2706
676	R28	32
2822	R111	2503
624	R30	46
2823	R41	212
2824	R6	2825
2826	R130	2827
2828	R38	2829
2830	R13	816
2831	R71	6
2832	R8	2833
1868	R27	2834
2835	R26	990
2836	R110	494
16	R8	1193
2837	R82	1771
2838	R86	2839
2840	R15	2841
1019	R89	223
1019	R112	160
2842	R13	2394
2843	R79	2844
2845	R124	2846
392	R102	2847
2848	R10	1171
2033	R156	2849
2850	R82	2456
2851	R127	2732
2489	R38	805
624	R31	658
2852	R165	2853
2854	R77	2855
985	R42	81
2856	R107	163
2857	R10	1171
2569	R162	2858
742	R19	2859
2860	R148	2861
2862	R20	2863
760	R75	479
1196	R21	2782
748	R72	2864
4	R2	2865
1756	R75	2866
2867	R130	2868
32	R15	2869
4	R2	2870
2871	R45	2872
2873	R37	2874
154	R17	60
2875	R27	2876
897	R41	1245
2877	R22	744
2878	R106	2879
2880	R19	1198
2881	R29	1087
625	R38	2573
2882	R200	2883
2884	R44	2885
2886	R26	1098
2665	R22	2887
158	R2	2888
2889	R143	1806
2613	R122	383
1501	R7	2890
2891	R8	2892
2893	R120	791
1955	R48	1124
2894	R152	2895
2896	R201	2897
2898	R19	2191
2899	R83	2900
2901	R22	2902
2903	R13	1046
1654	R7	2591
1733	R202	2904
1290	R3	2905
2906	R2	807
2231	R75	2907
2908	R13	274
2909	R5	9
2910	R8	254
2911	R41	2912
9	R130	2913
2914	R111	2915
2916	R5	11
2917	R41	589
1062	R47	407
2918	R20	2919
631	R7	2920
1566	R189	2921
2922	R41	212
2923	R128	90
2924	R103	2120
742	R32	2925
637	R73	1059
2926	R164	2927
2928	R19	467
2929	R124	873
2930	R82	1771
2063	R162	2931
1232	R3	2932
1177	R89	2933
479	R42	1294
642	R66	226
2934	R19	2935
2936	R4	11
2937	R19	1846
2938	R85	434
2939	R95	2940
2941	R7	1441
2942	R13	640
2943	R19	543
2164	R41	985
1213	R3	2944
2945	R19	39
2946	R19	2671
2947	R34	90
2542	R26	2948
2949	R15	2950
1905	R6	1892
2650	R6	2649
2951	R25	62
2952	R14	585
2662	R3	2953
2128	R19	559
1073	R137	2954
2955	R124	2956
2957	R138	2958
1330	R89	2959
2187	R6	2136
2960	R7	1298
2961	R85	434
2962	R28	32
2963	R101	2964
2965	R9	2966
2967	R5	399
2968	R13	287
312	R6	2969
2168	R13	1585
2970	R13	32
2971	R34	90
2790	R19	931
2972	R31	4
2973	R84	1174
2974	R8	85
2975	R8	2976
2977	R13	2978
1323	R89	2979
786	R64	245
1224	R17	862
2980	R8	2059
2981	R113	2982
286	R70	1276
2983	R52	375
9	R130	2198
2984	R47	1128
2985	R3	2986
2987	R77	2063
2988	R43	141
2989	R9	2990
2991	R76	2992
2993	R17	967
2994	R20	2995
2996	R7	2997
1821	R19	2998
2999	R83	3000
1731	R105	1894
3001	R2	3002
2168	R13	235
3003	R13	637
1710	R17	862
3004	R150	1044
3005	R103	3006
2459	R3	3007
3008	R13	32
2157	R8	3009
3010	R25	62
3011	R8	106
3012	R43	141
3013	R120	791
2453	R19	3014
1117	R137	3015
3016	R76	3017
1071	R47	3018
3019	R13	158
3020	R148	3021
717	R14	3022
3023	R85	434
3024	R19	559
2057	R77	3025
632	R157	1682
2036	R7	3026
3027	R13	3028
3029	R131	331
410	R32	2838
3030	R82	1771
3031	R8	3032
3033	R6	3034
3035	R3	1290
434	R161	3036
3037	R203	3038
3039	R48	32
3040	R77	3041
3042	R86	742
3043	R3	2193
637	R122	2433
3044	R31	657
3045	R82	1771
2230	R9	3046
3047	R204	3048
3049	R120	791
479	R9	212
1095	R17	818
3050	R127	3051
3052	R185	32
3053	R26	3054
3055	R11	23
780	R109	670
2151	R75	793
3056	R3	3057
2345	R8	2805
3058	R29	2978
2901	R22	1579
3059	R185	32
3060	R31	3061
3062	R10	1840
3063	R61	3064
570	R42	3065
2832	R19	2610
1014	R37	1790
3066	R183	3067
3068	R20	3069
3070	R41	310
760	R75	2151
3071	R86	3072
3073	R8	2127
2374	R21	3074
106	R3	1104
801	R17	243
1316	R43	141
3075	R1	3076
3077	R75	726
3078	R77	2187
612	R103	780
3079	R86	3080
2504	R6	1822
1137	R10	3081
3082	R96	3083
3084	R21	3085
3086	R47	3087
3088	R8	3089
3046	R75	1278
138	R42	984
3090	R17	3091
3092	R19	1469
410	R32	3093
1091	R65	3094
3095	R130	3096
3097	R39	1327
324	R205	32
3098	R15	3099
3100	R54	3101
2504	R17	3091
3102	R124	3103
3104	R206	90
2201	R47	3105
3106	R59	2638
3107	R108	90
3108	R43	384
1566	R89	3109
3110	R95	3111
2053	R100	160
3112	R47	1685
3113	R19	1469
3114	R46	3115
467	R7	3116
3117	R20	154
2264	R116	3118
3119	R120	791
3120	R148	1264
1664	R48	637
3121	R8	3122
3123	R14	2646
13	R14	160
3124	R13	308
3125	R48	32
877	R31	4
3126	R25	62
1697	R207	3127
2724	R14	2272
3128	R48	382
2789	R13	382
3129	R4	399
2693	R20	3130
3131	R31	1211
3132	R89	3133
2003	R7	3134
3135	R59	503
753	R31	4
3136	R19	3137
3138	R14	160
3139	R208	90
3140	R66	2879
3141	R24	592
3142	R53	1685
3143	R26	1098
375	R20	3144
594	R188	3145
138	R42	3146
3147	R85	434
1519	R43	141
2632	R8	3148
285	R7	3149
985	R42	1952
3150	R8	3151
3152	R15	3153
3154	R75	479
1665	R161	249
2333	R31	147
2475	R116	3155
3156	R15	3157
3158	R107	163
3159	R24	3160
1199	R89	3161
3162	R17	1730
437	R9	3163
3164	R48	32
879	R71	2391
3165	R25	62
3166	R45	3167
2862	R20	1359
3168	R186	562
838	R7	473
3169	R22	2391
3170	R155	3171
3172	R209	3173
3174	R31	4
3082	R98	3175
138	R42	1359
1601	R24	1928
3176	R58	640
3177	R193	1080
3178	R19	3179
3180	R5	399
3181	R89	1037
3182	R30	1137
3183	R101	3184
3185	R26	1571
578	R47	3186
2915	R58	3187
3188	R66	249
3189	R85	434
3190	R8	3191
3192	R154	2438
3193	R4	117
2824	R66	3194
65	R210	2192
3195	R48	32
2820	R7	1350
3196	R13	1046
3197	R15	1448
3198	R109	3199
3162	R6	3200
1842	R101	2308
3201	R182	3202
3203	R27	3204
1304	R69	450
3205	R32	3026
244	R64	3206
3207	R63	974
3208	R48	32
1471	R53	3209
2253	R19	3210
3211	R137	3212
2306	R60	90
3213	R43	141
1501	R7	3214
3215	R160	1327
3216	R35	3217
3218	R14	160
3181	R189	3219
1715	R20	1969
3220	R24	592
117	R130	3221
3222	R211	3223
3224	R34	90
1656	R25	62
3225	R38	815
3226	R63	3227
3228	R47	3229
1761	R19	3230
2676	R14	160
3231	R188	3232
3233	R11	23
3234	R8	3235
2986	R43	384
2556	R75	124
1931	R76	3236
3237	R17	862
820	R102	659
3238	R14	1946
3239	R39	3020
3240	R13	202
1032	R53	769
3241	R7	3242
3243	R122	3244
200	R20	3245
3246	R19	1198
3247	R31	3248
410	R38	3249
3043	R19	3250
3251	R61	3064
282	R6	3252
3253	R17	818
3254	R31	2512
2531	R13	32
43	R15	3255
3256	R31	3257
2989	R92	3258
1501	R7	805
3259	R26	1881
3260	R27	3261
3262	R24	3263
2341	R117	1587
3264	R6	3265
3266	R13	181
640	R152	1405
3267	R66	3268
879	R71	3269
2871	R8	334
1704	R84	3270
117	R130	3271
3272	R59	3273
2354	R8	186
3274	R26	183
3275	R19	2036
2522	R38	3276
3277	R97	2703
3278	R17	862
3279	R26	1098
589	R9	310
3280	R50	3281
1896	R12	2276
513	R64	3282
3283	R21	3284
3285	R108	90
3286	R30	3287
3288	R45	3289
3290	R19	356
2153	R7	703
205	R2	3291
3292	R58	2121
2942	R13	68
3293	R170	3294
3295	R8	2419
3296	R29	274
495	R13	32
3297	R17	1730
3298	R212	3299
3300	R12	3301
3302	R118	774
3303	R20	557
3304	R85	434
3305	R22	1680
3306	R13	1705
3307	R13	202
3308	R136	3309
3310	R8	2181
611	R58	1234
3311	R8	3312
2743	R27	1213
3313	R19	931
3314	R74	3315
595	R71	3316
3317	R167	1768
3318	R213	90
1157	R6	2663
3319	R27	817
970	R48	32
3320	R45	1893
879	R71	3321
1535	R19	457
3322	R5	11
3323	R8	775
3324	R71	3325
3326	R170	3327
268	R19	1990
2317	R38	3328
3329	R120	791
2258	R86	2839
3330	R214	3331
3332	R102	846
364	R1	3333
3334	R26	64
2116	R7	3335
3336	R20	464
3337	R29	1928
598	R7	3338
3339	R106	928
440	R26	1936
3340	R31	163
3341	R3	940
3342	R13	1361
2003	R7	1897
3343	R38	3344
3345	R13	382
3303	R20	3346
3055	R31	4
2875	R27	3347
3348	R103	3349
735	R75	1940
3350	R17	1192
3351	R14	160
3352	R2	3353
3354	R82	3355
865	R28	32
3356	R10	3357
2782	R19	559
935	R10	3203
3358	R13	68
3359	R95	3360
3361	R194	3362
3363	R27	691
3364	R162	3365
3366	R119	3367
3368	R38	3369
2290	R19	3370
1145	R3	3371
3372	R6	2684
780	R106	3373
3374	R69	2722
3375	R25	62
3376	R38	3377
3378	R141	3379
450	R65	3380
3381	R52	2751
2276	R38	3382
3383	R82	1771
3384	R19	3385
2290	R19	3386
3387	R215	1595
3388	R120	791
3389	R6	1195
940	R3	385
182	R31	3390
3391	R5	9
3392	R131	3393
3394	R62	420
138	R42	3395
3396	R96	339
626	R65	3397
2381	R8	3398
3399	R19	1827
753	R84	3400
3401	R48	32
3402	R48	382
437	R92	1547
2401	R89	3403
1055	R19	3404
1300	R42	3405
683	R3	2721
3406	R17	243
3407	R35	3408
3409	R61	926
1654	R7	1833
1041	R26	1960
3410	R28	32
3411	R17	393
3412	R36	1514
3413	R19	3414
2140	R106	3415
3416	R216	3417
356	R7	3418
3419	R19	2633
3420	R139	90
3421	R26	1881
3247	R105	3422
1078	R155	3423
3424	R8	1568
1625	R35	1835
3425	R66	3426
3427	R202	3428
3429	R6	3430
2070	R27	3364
3431	R8	1506
3432	R217	3433
2229	R11	23
3434	R17	871
3435	R15	2950
3436	R26	1936
3437	R19	863
121	R40	3438
3439	R57	2965
3440	R33	90
863	R7	898
882	R10	1868
3441	R6	3442
1127	R7	906
2712	R75	2644
2378	R26	1877
3443	R6	3066
3444	R19	559
3445	R17	862
3446	R209	3173
3447	R21	3448
3449	R38	3450
3451	R214	160
212	R9	3452
3453	R8	3454
3455	R95	521
3456	R154	1437
1652	R148	2861
890	R72	2722
613	R31	470
3457	R28	158
3458	R47	2002
2028	R20	3165
3459	R204	3460
955	R7	3461
3462	R3	3463
3464	R72	3465
3466	R94	3467
3468	R19	2630
3469	R19	559
236	R44	447
3256	R13	382
3470	R20	3471
2924	R27	3472
3473	R8	2492
3474	R72	2722
3475	R110	494
3476	R200	2883
3477	R2	3478
3479	R84	3480
3481	R13	1302
1093	R17	3482
3483	R8	306
3484	R13	92
576	R38	1490
1301	R26	342
3485	R23	3486
2053	R19	1248
1356	R27	3487
71	R97	3488
3489	R20	3490
3491	R31	136
2083	R8	3492
3493	R13	2282
3494	R6	3495
3496	R6	3497
1364	R32	2326
3498	R8	3499
3500	R120	791
3501	R64	3502
2097	R47	3503
53	R22	3504
2317	R32	3421
3505	R48	32
3506	R3	3507
3508	R31	1314
1546	R92	3509
3510	R17	2123
3511	R44	3512
3513	R124	2846
1887	R19	1126
3406	R17	1002
1924	R81	1924
1814	R6	1838
3514	R15	3515
3516	R6	3517
376	R19	82
3518	R8	1720
2285	R8	2781
3519	R34	90
3520	R13	287
3521	R66	3522
2561	R38	3523
1080	R2	2205
3524	R48	32
2147	R17	215
3525	R6	3526
3527	R4	399
3528	R43	141
3529	R199	3530
878	R70	181
236	R44	3531
1924	R22	3532
3533	R176	3534
3535	R50	3536
3537	R181	3538
2934	R17	2006
3539	R26	1960
3540	R5	9
1399	R26	342
3541	R19	2153
3542	R66	3543
2970	R31	163
3544	R6	3520
1823	R26	990
2510	R27	2650
3545	R43	141
3546	R5	399
3547	R43	141
3179	R7	552
3548	R13	308
3549	R101	2371
1985	R94	3550
2083	R8	3551
1253	R71	1522
3552	R60	90
3553	R66	3554
3555	R127	1088
1229	R13	622
1540	R26	1960
838	R7	3556
3557	R167	1768
3558	R25	62
2951	R43	384
3559	R4	117
3560	R15	3561
1759	R7	3562
3563	R8	3564
3565	R7	2645
953	R12	2319
1893	R17	862
3566	R13	1304
2878	R191	3567
898	R106	3568
2250	R2	3569
3570	R19	3571
3572	R38	3307
3573	R218	1928
3574	R13	1585
32	R87	3575
3576	R8	3577
3578	R31	4
3579	R106	592
3580	R115	747
3581	R47	1207
3582	R28	32
3583	R107	439
2351	R47	3584
3585	R14	1946
1718	R157	1552
28	R30	2671
399	R130	3586
2368	R45	3587
2411	R19	2036
3588	R6	3589
3590	R72	2722
3591	R8	3040
3592	R26	990
3593	R19	1184
3594	R31	1211
3595	R45	3596
3597	R38	3598
3581	R47	3599
377	R7	2645
2127	R45	3142
145	R60	90
3600	R8	3601
1374	R20	3602
3603	R17	967
124	R75	1461
3604	R134	985
3605	R17	862
1494	R170	3606
3607	R6	2689
3337	R29	235
3608	R17	243
3609	R76	3610
2325	R6	575
3611	R24	3612
138	R75	589
110	R101	3613
3334	R74	3614
257	R13	331
2863	R19	578
2405	R30	1062
3615	R8	2269
3164	R3	1907
1940	R9	1271
3616	R31	4
1092	R17	393
499	R7	3617
32	R15	3618
3619	R17	215
804	R8	686
3620	R29	1260
3138	R28	382
3621	R13	181
3622	R207	3623
3624	R47	3625
2523	R75	2556
3626	R85	434
32	R15	3627
1410	R157	474
2999	R25	62
2115	R13	75
3628	R77	3629
3630	R8	3631
3380	R104	2266
3632	R26	1960
2855	R17	862
3633	R146	3633
1752	R90	1885
119	R15	3634
1405	R58	1276
3635	R137	3636
1312	R30	3637
1556	R24	32
3638	R10	2202
658	R2	3639
3553	R187	3640
3641	R7	2071
74	R29	27
3642	R17	862
2473	R35	3643
1166	R202	3428
3644	R31	4
3645	R19	2017
1581	R30	3646
3647	R72	632
1330	R89	3648
3649	R17	862
3650	R52	3651
2419	R19	559
3652	R97	1907
3029	R131	3653
1893	R53	2522
1213	R3	1212
3654	R14	160
210	R9	968
3412	R117	2087
3655	R43	141
3656	R28	32
3657	R61	224
3658	R48	1928
536	R47	3659
1654	R7	572
3660	R74	524
3661	R47	3148
3662	R17	243
3663	R20	3664
2210	R52	3651
3665	R3	3666
2227	R47	186
104	R8	3667
2202	R27	3668
1931	R76	3669
2735	R124	2956
3670	R144	3671
3672	R10	1968
3673	R13	2600
119	R15	3674
3675	R8	1430
3676	R17	2006
3677	R154	2438
3678	R86	3679
3680	R38	3681
3682	R48	32
1177	R89	3683
3684	R128	90
2813	R31	1314
32	R15	3685
3686	R72	2722
3687	R24	2033
3167	R164	769
3688	R74	524
3689	R48	1080
3690	R3	3691
2556	R75	210
2658	R7	3569
3692	R19	2191
3693	R13	449
3694	R37	2474
3695	R85	434
3696	R19	598
3697	R43	384
931	R7	1897
3698	R24	3699
3700	R14	3701
222	R85	434
1241	R75	3702
3703	R4	11
3704	R17	3705
2641	R104	3706
3707	R17	862
3708	R35	3408
3709	R8	3710
1036	R13	419
2320	R58	3711
3712	R19	3713
3714	R115	747
706	R189	940
3715	R6	3716
3717	R25	62
3718	R120	791
1126	R47	2222
3719	R50	3720
3721	R13	1934
3722	R56	3722
3723	R13	158
2142	R31	4
2990	R9	2085
2571	R19	3724
3665	R6	660
3725	R34	90
1125	R11	23
835	R41	3726
3727	R31	84
3728	R21	3729
2116	R7	703
353	R101	3730
3731	R20	920
2493	R8	3732
3733	R13	637
488	R3	2781
1532	R6	2294
742	R3	690
644	R28	32
326	R8	3734
3735	R30	2984
2074	R3	3736
3737	R22	3738
3739	R8	1475
3740	R8	3665
3741	R5	399
178	R38	3742
2921	R3	3743
3241	R7	3744
3745	R25	62
2532	R7	3746
3747	R47	3748
2827	R36	771
3749	R8	3750
985	R42	59
3751	R124	3752
3148	R19	3753
2662	R8	254
3754	R8	3755
3756	R26	1098
2085	R9	2086
3757	R8	3758
3759	R13	1304
32	R15	3760
1499	R26	1098
3761	R85	434
2263	R38	3762
3763	R48	637
3764	R66	3765
3177	R106	352
3766	R124	2846
3767	R31	2308
3768	R43	141
3396	R36	2867
3769	R3	3770
3771	R38	3772
3773	R12	1727
3774	R6	3775
636	R32	3776
3777	R8	3778
1145	R3	3779
3780	R29	0
3781	R66	1327
2149	R7	3782
3783	R28	637
1439	R147	382
3481	R86	3205
1124	R15	3784
283	R6	3785
3330	R71	3786
1374	R20	3787
3788	R6	1822
545	R7	3789
839	R47	3204
3790	R21	3284
3791	R102	188
3792	R77	3793
3794	R58	1585
434	R161	75
1525	R136	3795
3796	R135	32
2101	R28	382
3731	R20	3797
1770	R179	98
3798	R51	160
3799	R162	649
3800	R45	3801
3802	R12	279
3803	R137	3804
3805	R205	3806
3807	R43	141
3808	R72	1718
3809	R56	3809
3068	R20	1817
3632	R13	274
3810	R19	931
3811	R83	2768
3812	R143	1234
3813	R75	3726
98	R37	816
833	R13	27
3814	R76	2082
2995	R119	3815
3816	R76	3817
3818	R30	3458
3819	R107	1636
3820	R6	3821
1197	R19	3661
3822	R31	3823
3824	R26	1877
1014	R37	3825
3826	R7	3479
211	R75	726
3827	R23	57
2892	R3	1398
3828	R30	1565
3829	R5	399
3830	R63	3831
3832	R167	1768
3833	R84	3695
3834	R101	3835
3836	R3	3837
3838	R38	1871
3839	R101	1467
3632	R26	64
794	R58	3840
3841	R6	3185
3842	R8	3147
3843	R1	3844
3845	R86	928
3846	R28	637
3847	R82	2456
607	R219	90
3848	R30	3849
3850	R4	117
3065	R19	1921
3851	R22	3057
3554	R15	1652
3078	R17	243
3852	R31	3257
3853	R19	1827
3854	R58	3855
1516	R127	3373
3856	R20	3857
3168	R13	32
3858	R51	160
3859	R8	3860
248	R19	467
2037	R6	3861
2144	R31	4
3862	R6	3138
2133	R17	862
3863	R32	3864
2905	R3	682
3865	R86	636
3866	R31	3867
3868	R19	3869
3625	R19	1137
658	R2	3870
3871	R6	3872
3873	R19	2153
2652	R13	1302
2825	R11	23
1374	R20	3874
1709	R10	3875
3876	R17	789
596	R17	2006
3877	R15	3878
3879	R208	90
3880	R3	3881
3882	R95	521
1154	R3	3883
3182	R31	3884
1972	R76	3186
3885	R122	3244
410	R32	3886
3887	R8	2521
3888	R8	3838
3228	R47	3889
3890	R154	2438
2433	R179	236
2279	R71	3891
3892	R28	32
604	R32	3893
2100	R7	3894
981	R79	3895
3896	R24	3897
3639	R106	1445
3898	R23	209
3899	R6	3900
3901	R12	3902
1057	R130	1979
812	R66	1124
258	R47	3903
3904	R96	3905
3906	R43	141
3907	R6	3908
3909	R13	32
3910	R26	3911
642	R38	3912
3913	R109	3914
2260	R26	342
32	R87	3915
211	R92	3916
3917	R47	3918
3919	R3	3253
3920	R48	382
3087	R82	2456
1536	R8	763
3921	R101	707
1021	R13	119
3922	R106	1445
3923	R169	1514
3924	R48	119
3925	R192	2404
3926	R66	592
3927	R117	937
3928	R31	4
3929	R71	3930
3931	R28	32
3932	R18	1172
1566	R89	3139
3933	R143	1694
3663	R20	3934
3935	R194	3936
1487	R102	3937
2471	R12	3938
843	R13	1405
2244	R25	62
780	R31	3939
2238	R78	1552
3940	R3	3941
3942	R68	3943
3944	R43	141
3945	R208	90
3946	R58	3947
3948	R85	434
2212	R13	382
3949	R38	3950
3951	R6	997
3952	R17	3953
3954	R143	3955
1501	R7	296
1929	R130	3956
3957	R30	3228
3797	R8	1685
1040	R17	1192
1137	R10	3958
3959	R7	2296
2402	R101	594
206	R30	3960
2259	R7	1041
3961	R166	90
3132	R189	3962
3963	R43	384
1046	R23	3964
3965	R12	3966
3967	R6	2553
3637	R47	3968
3969	R13	32
9	R130	3970
2815	R20	3971
1300	R75	212
3169	R22	3972
2085	R75	479
3595	R19	1148
999	R7	83
2078	R8	3973
3974	R38	3975
3976	R43	141
166	R8	3025
3977	R49	3978
1032	R8	3979
3980	R48	274
3981	R8	687
3982	R192	407
4	R2	3983
1355	R25	62
3984	R8	3985
3986	R66	3987
3988	R43	384
1682	R72	3989
3990	R36	1514
3991	R22	1839
367	R38	1500
1979	R36	771
529	R20	3992
3993	R19	3994
853	R139	90
3995	R21	355
2128	R8	2454
1127	R7	3617
1323	R89	3996
597	R92	2958
3997	R6	3306
3998	R21	3999
711	R47	4000
9	R130	2786
4001	R83	1457
4002	R140	2943
2413	R6	4003
4004	R220	4005
2754	R101	1800
4006	R155	34
1000	R41	212
4007	R158	4008
4009	R26	64
4010	R19	1126
1806	R15	4011
4012	R6	4013
4014	R4	399
127	R143	3373
2193	R3	4015
4016	R3	7
4017	R77	4018
4019	R38	4020
4021	R24	1445
783	R24	1327
4022	R146	4022
4023	R13	1302
4024	R50	4025
4026	R25	62
4027	R77	4028
595	R71	2957
4029	R22	3662
733	R22	4030
805	R86	2317
637	R152	331
4031	R120	791
4032	R48	32
4033	R28	32
3998	R21	4034
651	R17	818
1772	R85	434
98	R37	4035
672	R38	2676
4036	R43	141
4037	R115	747
2676	R26	4038
4039	R4	9
4040	R19	931
4041	R21	4042
4043	R29	1302
290	R13	32
968	R75	4044
1925	R19	2998
3356	R7	4045
2108	R4	11
4046	R155	4047
4048	R11	23
4049	R154	1437
2011	R30	4050
4051	R3	4052
2460	R31	3257
2832	R3	4053
593	R101	4054
3240	R26	3054
4055	R50	4056
4057	R17	1415
934	R127	226
471	R35	1234
2141	R102	3594
4058	R6	4059
14	R7	3198
2903	R13	1080
4060	R43	141
3306	R11	490
4061	R6	4062
3183	R22	4063
4064	R11	23
4065	R8	4066
4067	R66	4068
4069	R14	160
2132	R37	773
3218	R13	32
4070	R19	559
4071	R101	1493
4072	R1	1023
4073	R124	2846
236	R63	4074
3181	R89	4075
3167	R17	1002
4076	R3	2685
4077	R81	4077
1374	R20	681
4078	R17	862
4079	R38	4080
785	R31	3257
1604	R217	4081
4082	R66	4083
1326	R6	1693
4084	R14	160
1863	R8	1736
4085	R13	75
3621	R14	3022
4086	R17	4087
4088	R31	3248
2480	R30	1071
1317	R124	873
412	R24	4089
4090	R58	4091
190	R69	708
4092	R30	1248
2406	R25	62
4093	R6	4094
4095	R156	1503
4096	R22	81
939	R8	2345
11	R130	4097
3051	R15	4098
4099	R8	4100
4101	R176	4102
4103	R85	434
1880	R13	181
98	R37	890
4104	R6	4105
4106	R88	3466
4107	R45	3619
4108	R12	2083
4109	R48	32
4110	R48	32
4111	R26	990
2066	R13	32
1807	R113	737
4112	R17	818
261	R47	4113
612	R103	659
450	R65	2623
4114	R19	4115
4116	R38	4117
4020	R26	4038
3846	R13	1046
4118	R19	4119
4120	R17	2123
1501	R10	4121
2488	R3	4122
4123	R61	521
4124	R6	4125
1835	R62	32
2381	R8	140
371	R47	4126
2664	R77	4127
4128	R17	1730
2721	R8	322
3303	R20	1761
1130	R2	4129
4130	R77	4131
4132	R155	806
4133	R19	2227
4061	R8	4134
4135	R23	4136
4137	R109	4138
1454	R75	2085
4139	R4	399
409	R6	426
4140	R85	434
2830	R13	235
4141	R6	4142
4143	R22	4144
4145	R15	4146
3204	R8	2146
4147	R66	1327
1155	R3	939
4148	R19	4119
4093	R19	4149
1641	R12	888
4150	R19	4151
